Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.637163626568859,0.814356070076567,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.637163626568755,0.814356070073575,b4382,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.416498658506794,0.525059727995943,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b1779,b4381,b2868,b0114,b0529,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.637163626568776,0.814356070072399,b1241,b0351,b3831,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b2498,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.445402702821666,0.569267264387739,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2779,b3617,b2407,b4381,b2868,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.445436859317884,0.561474200520115,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b3617,b0261,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.637784042823576,0.804023516556588,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b3617,b1982,b0675,b2361,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.561822891120335,0.718063402582523,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b3236,b1779,b2210,b3665,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.65632263050826,0.711377816820404,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0871,b3617,b0030,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.416514859194608,0.532283637082178,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b1779,b3616,b3589,b0261,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.412677726156866,0.520242863181716,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2926,b3617,b3236,b2210,b4381,b0114,b0529,b2492,b0904,b0516,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.637146491592137,0.814620036327636,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b2883,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.637677964933501,0.803889789290648,b3399,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b3617,b0030,b2883,b1982,b1623,b0411,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.561822891120321,0.718063402567858,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2926,b2407,b3236,b3616,b3589,b2210,b3665,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.412677726156873,0.520242863192907,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2926,b3236,b3616,b3589,b2210,b4381,b0114,b0529,b2492,b0904,b0515,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.785783714875112,0.135577196993269,b2836,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.785783714875168,0.135577196996201,b2836,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b1539,b2492,b0904,b1533,b3927,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.791075806356333,0.136538102025944,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b1539,b2492,b0904,b1533,b3927,b3821,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.562612598461348,0.463081741349966,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2926,b3617,b2407,b3236,b2690,b3945,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.503168088511729,0.298346851104445,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b4384,b3752,b0871,b3617,b2407,b2498,b0261,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.791075806356329,0.136538102026397,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b0114,b1539,b2492,b0904,b1533,b3927,b0494,b1511,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.785788870686369,0.135530585625084,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b3844,b1982,b2797,b3117,b1814,b4471,b0452,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.582868450287128,0.100531459987787,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b0452,b0114,b1539,b2492,b0904,b1533,b3927,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.49420198517924,0.527110730652443,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b3617,b3236,b2210,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,
22,0.33705029035079,0.277473618069012,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b3617,b1779,b2690,b3945,b4381,b2406,b2868,b0114,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,
