Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.474345781034942,0.0479224427392886,STM2183,STM0980,STM3334,,,
3,0.475031764543821,0.035575841394282,STM2122,STM0980,STM2498,,,
6,0.474345781034942,0.0479224427392851,STM0051,STM0661,STM2122,STM0980,STM3968,STM3334
