Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.843934076467623,0.499445250060097,b0008,b2464,b2029,,,,
7,0.843934076467623,0.499445250057744,b0008,b2464,b1852,b4265,b4321,b3415,b4476
5,0.84393407646763,0.499445250053932,b0008,b0767,b2464,b0837,b0124,,
