Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.63652937030832,0.896222426761559,b0469,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2779,b3617,b3665,b4381,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.649341207720484,1.24531728229321,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b3665,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.649341207720484,1.24531728229321,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b3665,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.649370983070244,1.24522892685,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b3665,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.6365293703083,0.896222426759912,b0469,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2779,b3616,b3589,b3665,b4381,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.608495440353896,0.61748616334268,b0469,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b2926,b2407,b3616,b3589,b3665,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649396200101654,1.24542274758855,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b2883,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649341207720511,1.24531728229389,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b3665,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649370983070216,1.24522892684849,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b3616,b3589,b3665,b0261,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649370983070244,1.24522892685006,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b3665,b0261,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649370983070244,1.24522892684895,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b3616,b3589,b3665,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.680692210720063,0.87034622067545,b0469,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b2407,b3616,b3589,b3665,b2868,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.649341207720511,1.24531728229401,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b3616,b3589,b3665,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.649425980495227,1.24533438950222,b1241,b0351,b4069,b2744,b2297,b2458,b2883,b3616,b3589,b0261,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.649425980495269,1.24533438950301,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b2883,b0261,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.649370983070237,1.2452289268441,b1241,b0351,b3831,b4069,b4384,b3752,b2297,b2458,b2407,b2498,b3616,b3589,b3665,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.628912782992736,0.878792084222358,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b3617,b0030,b2407,b1779,b2690,b3665,b3945,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.680692210720043,0.870346220672344,b0469,b4382,b1241,b0351,b4069,b4384,b0512,b3115,b1849,b2296,b2407,b3616,b3589,b3665,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.695594951903461,0.572694453440755,b0469,b4269,b0493,b3588,b3003,b3011,b0474,b1241,b0351,b0871,b3617,b1623,b3665,b4381,b0114,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649396200101835,1.24542274759201,b1241,b0351,b4069,b2297,b2458,b0030,b2407,b2883,b3616,b3589,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649396200101821,1.24542274759163,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b2883,b3616,b3589,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649341207720619,1.24531728229696,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649341207720703,1.24531728229954,b1241,b0351,b3831,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b2498,b3616,b3589,b3665,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649341207720647,1.24531728229652,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b3617,b2407,b1623,b3665,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649736847064355,1.22892949056385,b3399,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b2883,b1623,b3665,b0261,b0411,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
