Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.212449465539519,0.0137603518468506,TM1611,TM0211,TM0545,
3,0.103313438347586,0.00669269619229851,TM0273,TM0211,TM0546,
3,0.212449465539519,0.0137603518468506,TM1611,TM0211,TM0546,
3,0.103313438347586,0.00669269619229851,TM0273,TM0211,TM0545,
4,0.181279155626326,0.0117414509118221,TM0209,TM0272,TM0211,TM0545
4,0.103322313457594,0.00669218624295276,TM0209,TM0289,TM0211,TM0545
4,0.103322313457594,0.00669218624295276,TM0209,TM0289,TM0211,TM0546
4,0.181279155626326,0.0117414509118221,TM0209,TM0272,TM0211,TM0546
