Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.359606707775649,0.0966169851045402,PHATRDRAFT_10454,PHATRDRAFT_20310,,
2,0.359606707775701,0.0966169851045541,PHATRDRAFT_10454,PHATRDRAFT_23913,,
4,0.359606707775732,0.0441414283263519,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245
