Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.359606707775844,0.0321326573733105,PHATRDRAFT_35819
1,0.359606707775847,0.0321326573733108,PHATRDRAFT_47395
1,0.359606707775729,0.0321326573733002,PHATRDRAFT_35579
