Deletion size,Max growth rate,Min production rate,Deleted genes,
2,0.349802846846423,0.0479824065082488,PHATRDRAFT_36821,PHATRDRAFT_20310
2,0.353144630223077,0.0316269308851879,PHATRDRAFT_10454,PHATRDRAFT_20310
