Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.359606707775705,0.0322056617015183,PHATRDRAFT_10454,PHATRDRAFT_48078,,
4,0.359606707775731,0.0505998222724841,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693
4,0.359606707775732,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859
