Deletion size,Max growth rate,Min production rate,Deleted genes,
1,0.348719504747746,0.05328453812318,Phatr3_EG02584,
2,0.35389774913753,0.0279409893808067,PHATRDRAFT_draft521,PHATRDRAFT_55069
