Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.359606707775844,0.0483084925522961,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,,
2,0.35960670777573,0.0483084925523736,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,,
2,0.359606707775841,0.0483084925522957,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,,
2,0.359606707775737,0.0267728486019653,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,,
2,0.359606707775759,0.0267728486019667,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,,
3,0.359606707775729,0.0483084925522807,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,,
4,0.359606707775733,0.0476233621388076,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,,
4,0.359606707775731,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,,
5,0.359606707775732,0.022070714163176,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_2215,PHATRDRAFT_20310,,
7,0.35960670777573,0.00793062648879397,PHATRDRAFT_29016,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310,PHATRDRAFT_8945,PHATRDRAFT_41686
