Deletion size,Max growth rate,Min production rate,Deleted genes,,,
4,0.154385576164117,0.157288024956598,YDR035W,YLR348C,YKL085W,YKL029C
2,0.216158597957664,0.0880197810842684,YNR001C,YPR001W,,
2,0.273109361582971,0.0189264787628231,YLR043C,YDR353W,,
2,0.154385576195343,0.157288025029268,UNKNOWN,YBR291C,,
4,0.215914556305084,0.0879204071090151,YDR035W,YPL262W,YLR348C,YOL126C
3,0.257910990482157,0.0350071184465159,YKL106W,YKL085W,YKL120W,
