Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
4,0.170932939161976,0.211832576314028,YPO0357,YPO3992,YPO0347,YPO1108,,,,,
9,0.229806565222361,0.0508088294016336,YPO0357,YPO2180,YPO2161,YPO0059,YPO3992,YPO0347,YPO3142,YPO0921,YPO1149
