Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.208663405110161,0.0560624389575311,PHATRDRAFT_10454,PHATRDRAFT_23913,,
2,0.208663405110287,0.0560624389575648,PHATRDRAFT_10454,PHATRDRAFT_20310,,
4,0.325961090477968,0.0235242260755812,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693
