Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.113970832265984,0.0155956721928159,PHATRDRAFT_30145,PHATRDRAFT_3969,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,,,,,,,,,,,,,
11,0.30104640338625,0.071651983620086,PHATRDRAFT_30145,PHATRDRAFT_12762,PHATRDRAFT_3046,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,
11,0.303906877620463,0.0681520248048173,PHATRDRAFT_23467,PHATRDRAFT_26290,PHATRDRAFT_3046,PHATRDRAFT_36913,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,
13,0.27563376024884,0.102745850154542,PHATRDRAFT_27726,PHATRDRAFT_22404,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_23723,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,PHATRDRAFT_54528,,,,,,,,,,,,,
13,0.303906877620533,0.0681520248048176,PHATRDRAFT_12762,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_draft348,PHATRDRAFT_17720,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,
14,0.25123076824015,0.132604349046586,PHATRDRAFT_27726,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_48983,Phatr3_EG02361,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_21970,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,,,,,,,,,
15,0.223616228737449,0.166392365550973,PHATRDRAFT_27726,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_3046,Phatr3_EG02361,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_54528,,,,,,,,,,,
15,0.258521996140259,0.123683102004571,PHATRDRAFT_27726,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_30519,PHATRDRAFT_48983,PHATRDRAFT_3046,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,
15,0.356057213960878,0.00434301486689748,PHATRDRAFT_51092,PHATRDRAFT_27726,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_36256,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_11414,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,Phatr3_EG02292,,,,,,,,,,,
21,0.357885553838127,0.00210593325751507,PHATRDRAFT_27726,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_54477,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_48983,PHATRDRAFT_3046,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_47090,PHATRDRAFT_1341,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_25932,PHATRDRAFT_11014,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_49903,,,,,
26,0.358635621876798,0.00118818082773142,PHATRDRAFT_26934,PHATRDRAFT_51092,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_36256,PHATRDRAFT_49339,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_54493,PHATRDRAFT_41886,PHATRDRAFT_39681,Phatr3_EG02569,PHATRDRAFT_19901,PHATRDRAFT_54355,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,Phatr3_EG02292
