Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,
3,0.0506457379974798,0.0425349679196093,Rv1448c,Rv1445c,Rv1200,,,,,,,,,,,
4,0.0506457379974798,0.0425349679196093,Rv1448c,Rv1200,Rv1121,Rv1447c,,,,,,,,,,
4,0.0506457379974798,0.0425349679196093,Rv1122,Rv1844c,Rv1448c,Rv1200,,,,,,,,,,
9,0.0205659102526443,0.0172723938600747,Rv1448c,Rv1445c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv1236,Rv1832,Rv1475c,,,,,
9,0.0205659101971331,0.017272155100915,Rv1448c,Rv1445c,Rv1826,Rv1704c,Rv3432c,Rv1236,Rv1832,Rv1248c,Rv1475c,,,,,
9,0.022173002713981,0.0186220755244982,Rv1448c,Rv1445c,Rv3010c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv2211c,Rv1475c,,,,,
9,0.036575408189858,0.0307179497917517,Rv1122,Rv1844c,Rv1448c,Rv3303c,Rv1826,Rv0211,Rv1837c,Rv0191,Rv1311,,,,,
10,0.0205659101971331,0.0172724584828281,Rv1122,Rv1844c,Rv1448c,Rv1826,Rv1704c,Rv3432c,Rv1236,Rv2211c,Rv1248c,Rv1475c,,,,
10,0.0205659101693774,0.0172723752206235,Rv1448c,Rv1445c,Rv1826,Rv1704c,Rv1236,Rv2211c,Rv1248c,Rv1475c,Rv3290c,Rv2589,,,,
10,0.0205659102526443,0.0172723355562287,Rv1122,Rv1844c,Rv1448c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv1236,Rv2211c,Rv1475c,,,,
10,0.0243199708805175,0.0204249603157979,Rv1448c,Rv1445c,Rv1826,Rv1704c,Rv3432c,Rv1236,Rv2211c,Rv1248c,Rv1915,Rv0467,,,,
10,0.0243199708805176,0.0204248685277362,Rv1448c,Rv1445c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv1236,Rv1832,Rv1915,Rv0467,,,,
10,0.0243199708250065,0.0204252044842436,Rv1448c,Rv1445c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv1236,Rv1832,Rv0118c,Rv1837c,,,,
10,0.0205659101693775,0.017272259619413,Rv1448c,Rv1445c,Rv3303c,Rv1826,Rv1704c,Rv1236,Rv1248c,Rv1475c,Rv3290c,Rv2589,,,,
10,0.0221730027417367,0.0186219781930636,Rv1448c,Rv3010c,Rv1826,Rv1704c,Rv3432c,Rv2211c,Rv1121,Rv1447c,Rv1248c,Rv1475c,,,,
10,0.022173002713981,0.0186220755244982,Rv1448c,Rv3010c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv2211c,Rv1121,Rv1447c,Rv1475c,,,,
11,0.0243199708805176,0.0204248685277362,Rv1122,Rv1844c,Rv1448c,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv1236,Rv1832,Rv1915,Rv0467,,,
11,0.0137336381840883,0.0115342733948813,Rv1448c,Rv3010c,Rv1826,Rv1902c,Rv2211c,Rv1121,Rv1447c,Rv0211,Rv1837c,Rv0694,Rv1311,,,
11,0.0243199708805176,0.0204252626303821,Rv1448c,Rv3303c,Rv1826,Rv1704c,Rv3432c,Rv1236,Rv1121,Rv1447c,Rv1248c,Rv0118c,Rv1837c,,,
11,0.0221730027417365,0.0186220760212378,Rv1122,Rv1844c,Rv1448c,Rv3010c,Rv1826,Rv1704c,Rv2211c,Rv1248c,Rv1475c,Rv3290c,Rv2589,,,
12,0.024319970852762,0.0204249223775965,Rv1122,Rv1844c,Rv1448c,Rv1826,Rv1704c,Rv1236,Rv1832,Rv1248c,Rv1915,Rv0467,Rv3290c,Rv2589,,
12,0.0243385642526324,0.0204406855785746,Rv1122,Rv1844c,Rv1448c,Rv0234c,Rv1731,Rv1826,Rv1236,Rv1832,Rv0118c,Rv0374c,Rv1837c,Rv2899c,,
12,0.0243385641138545,0.0204408029569871,Rv1448c,Rv1445c,Rv1826,Rv1236,Rv1832,Rv1248c,Rv0374c,Rv1915,Rv0467,Rv2899c,Rv3290c,Rv2589,,
12,0.024319970852762,0.0204249223775965,Rv1448c,Rv3303c,Rv1826,Rv1704c,Rv1236,Rv1121,Rv1447c,Rv1248c,Rv1915,Rv0467,Rv3290c,Rv2589,,
13,0.0242673557211578,0.0203812358463258,Rv1448c,Rv1826,Rv1704c,Rv1236,Rv2332,Rv2211c,Rv1240,Rv1121,Rv1447c,Rv1248c,Rv0118c,Rv3290c,Rv2589,
14,0.02450097975762,0.020577221549848,Rv1448c,Rv1445c,Rv3010c,Rv2443,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv2332,Rv1240,Rv1832,Rv0118c,Rv3339c,Rv0066c
14,0.026331895779687,0.00520121501476513,Rv1448c,Rv1445c,Rv3010c,Rv2443,Rv0234c,Rv1731,Rv1826,Rv1704c,Rv2332,Rv2211c,Rv1240,Rv0118c,Rv2584c,Rv2202c
14,0.0216831766374053,0.0182107279354987,Rv1448c,Rv3010c,Rv0234c,Rv1731,Rv1826,Rv2697c,Rv2967c,Rv1704c,Rv2211c,Rv1121,Rv1447c,Rv0118c,Rv0211,Rv1837c
