Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.103835687269928,0.0117672845924729,BSU04470,BSU07570,BSU28430,BSU16090,,,
6,0.0947043362741214,0.254285572886084,BSU13110,BSU04470,BSU07570,BSU40190,BSU28430,BSU37660,
7,0.0947043362845296,0.25428557175986,BSU13110,BSU04470,BSU29470,BSU07570,BSU37120,BSU39670,BSU28430
