Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.81077587493823,0.479822027444269,b0008,b2464,b2029,,,,
5,0.81077587493793,0.479822027433233,b0008,b0767,b2464,b0837,b0124,,
5,0.81077587493823,0.479822027453093,b0008,b0767,b2464,b3437,b4268,,
5,0.81077587493793,0.479822027433233,b0008,b2464,b1852,b0837,b0124,,
5,0.81077587493823,0.479822027453093,b0008,b2464,b1852,b3437,b4268,,
7,0.810775874938103,0.479822027444085,b0008,b0767,b2464,b4265,b4321,b3415,b4476
