Deletion size,Max growth rate,Min production rate,Deleted genes,
2,0.301649050709189,0.040522633767701,PHATRDRAFT_10454,PHATRDRAFT_23913
2,0.301649050709194,0.0405226337676541,PHATRDRAFT_10454,PHATRDRAFT_20310
2,0.321136688694852,0.0268973345913391,PHATRDRAFT_30145,PHATRDRAFT_10454
