Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
6,0.0519633291560082,0.00936893918545945,Rv2443,Rv1188,Rv1098c,Rv1872c,Rv3150,Rv0859,,
6,0.0499816244422725,0.00901163723272831,Rv2443,Rv1188,Rv1098c,Rv0694,Rv3150,Rv0859,,
7,0.0519633291143751,0.00936893803600839,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0859,
7,0.0499816244145167,0.00901163817897554,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv3150,Rv0859,
7,0.0519633291143747,0.00936893774273395,Rv2443,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0859,
8,0.0519633291143751,0.00936894443885109,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0859
