Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.394166209746153,1.79496863954887,b0871,b2925,b2097,b2926,b3946,b0825,b0726,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.394166209746153,1.79496863954887,b0871,b2925,b2097,b1779,b3946,b0825,b0726,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.46122295731899,1.76546867678632,b0871,b2779,b2925,b2097,b3946,b0825,b0726,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.461222957318969,1.76546867677902,b0871,b2779,b2925,b2097,b2690,b0726,b3945,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.39416620974607,1.79496863953985,b2930,b4232,b3697,b3925,b0871,b1779,b3946,b0825,b0726,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.39416620974607,1.79496863953985,b2930,b4232,b3697,b3925,b0871,b2926,b3946,b0825,b0726,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.461222957318936,1.76546867677295,b2930,b4232,b3697,b3925,b0871,b2779,b2690,b0726,b3945,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.711214838516939,0.554308910720103,b0871,b2779,b2925,b2097,b2690,b1525,b2661,b0726,b3945,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.654717230824149,0.527910288138393,b0871,b2925,b2097,b2926,b3946,b0825,b1493,b3517,b0726,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.654717230824149,0.527910288139276,b0871,b2925,b2097,b2926,b1302,b2662,b3946,b0825,b0726,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.654717230824149,0.527910288137432,b0871,b2925,b2097,b1779,b2690,b1525,b2661,b0726,b3945,b4381,b2868,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.39128460105852,1.80621507557831,b4382,b4384,b0871,b2925,b2097,b2926,b2407,b3236,b2690,b2210,b3945,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.391286452949912,1.80620784795533,b2930,b4232,b3697,b3925,b0871,b2926,b3236,b2690,b2210,b3945,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.392728262132482,1.80058070819803,b0910,b0871,b2925,b2097,b1779,b2690,b0675,b0822,b0726,b4381,b1727,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.508436019213371,1.34899271336511,b1241,b0351,b4069,b2297,b2458,b2925,b2097,b3617,b3946,b0825,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.647235626923696,0.521877736072547,b2930,b4232,b3697,b3925,b0871,b3236,b1779,b2690,b2210,b0726,b3945,b4381,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
