Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,
9,0.103541315375688,1.25324439416491,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_50742,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,,,,,
9,0.103541315375734,1.2532443941669,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_50742,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,,,,,
10,0.100704592956692,1.2671279823976,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_50742,PHATRDRAFT_50097,PHATRDRAFT_51970,PHATRDRAFT_draft18,,,,,,,,,,
10,0.103541315375725,1.25324439416565,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_42458,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,,,,
10,0.103541315375765,1.25324439416566,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_19244,PHATRDRAFT_draft1572,Phatr3_EG02251,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,,,,
11,0.100704592956658,1.26712798241073,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_draft1572,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_51970,PHATRDRAFT_draft18,,,,,,,,,
11,0.100704592956658,1.26712798241073,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_19244,PHATRDRAFT_draft1572,PHATRDRAFT_50097,PHATRDRAFT_51970,PHATRDRAFT_draft18,,,,,,,,,
11,0.100704592956717,1.26712798239984,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_19244,PHATRDRAFT_50097,PHATRDRAFT_51970,PHATRDRAFT_draft18,,,,,,,,,
12,0.110569668624668,1.21884597653081,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_22404,Phatr3_EG02251,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_39711,PHATRDRAFT_50971,PHATRDRAFT_42245,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,,
13,0.103541315375678,1.25324439416358,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_draft18,,,,,,,
13,0.103541315375717,1.2532443941652,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_50742,PHATRDRAFT_51970,PHATRDRAFT_47667,PHATRDRAFT_33266,PHATRDRAFT_47239,PHATRDRAFT_49842,PHATRDRAFT_45428,PHATRDRAFT_40433,,,,,,,
13,0.103541315375707,1.25324439416472,PHATRDRAFT_draft1186,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50971,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_draft18,PHATRDRAFT_15536,,,,,,,
