Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.179213872821444,0.57440286412751,TM0428
1,0.179213872821417,0.574402864126822,TM1155
1,0.179213872821417,0.574402864127145,TM0066
1,0.179213872821417,0.574402864126822,TM1154
