Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
8,0.0740828598472551,0.201604672171244,PHATRDRAFT_55126,PHATRDRAFT_38946,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_43552,PHATRDRAFT_26190
8,0.0740828598472551,0.201604672171244,PHATRDRAFT_55126,PHATRDRAFT_47293,PHATRDRAFT_draft462,PHATRDRAFT_46692,PHATRDRAFT_17265,PHATRDRAFT_22453,PHATRDRAFT_43552,PHATRDRAFT_26190
