Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.776517465894528,0.550665807911103,b4152,b1612,b1611,b4122,b4138,b4123,b0621,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.602135616792643,0.427003268369284,b4467,b2242,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b2210,b1415,b4138,b4123,b0621,b3028,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.587579861061161,0.416681083274356,b4467,b2242,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1415,b4138,b4123,b0621,b0114,b3028,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.369345579065252,0.495030186159804,b2836,b2242,b3553,b4382,b1241,b0351,b4069,b3708,b3752,b3115,b1849,b2296,b2407,b1612,b1611,b2883,b4122,b1779,b3962,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0675,b1415,b1014,b0261,b0411,b0822,b4138,b4123,b0621,b4381,b2406,b0112,b2868,b0114,b1539,b2492,b0904,b1533,b3028,b1380,b0325,b4042,b0494,b4266,b1206
