Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,
8,0.35960670777562,17.6710583374347,PHATRDRAFT_51092,PHATRDRAFT_48983,PHATRDRAFT_29157,PHATRDRAFT_36913,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,
8,0.35960670777562,17.6710583374347,PHATRDRAFT_51092,PHATRDRAFT_50577,PHATRDRAFT_48983,PHATRDRAFT_22122,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,
8,0.359606707775675,16.3245167512496,PHATRDRAFT_51092,PHATRDRAFT_48983,PHATRDRAFT_29157,PHATRDRAFT_31906,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,
8,0.359606707775744,14.3112371296087,PHATRDRAFT_12762,PHATRDRAFT_22122,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775744,14.3112371296087,PHATRDRAFT_3969,PHATRDRAFT_29157,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775744,14.3112371296087,PHATRDRAFT_50577,PHATRDRAFT_29157,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.35960670777573,14.3112371296019,PHATRDRAFT_29157,PHATRDRAFT_36913,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.35960670777573,14.3112371296019,PHATRDRAFT_12762,PHATRDRAFT_29157,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775727,14.0868135318867,PHATRDRAFT_29157,PHATRDRAFT_31906,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775729,14.0868135318895,PHATRDRAFT_27726,PHATRDRAFT_29157,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775729,14.0868135318908,PHATRDRAFT_27726,PHATRDRAFT_22122,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
8,0.359606707775744,14.3112371296087,PHATRDRAFT_3969,PHATRDRAFT_22122,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,,,
9,0.359606707775733,220.195392124128,PHATRDRAFT_51092,PHATRDRAFT_12762,Phatr3_EG02261,PHATRDRAFT_22404,PHATRDRAFT_29157,Phatr3_EG02251,PHATRDRAFT_50742,PHATRDRAFT_11414,PHATRDRAFT_43697,,,
10,0.359606707775728,13.6702549320161,PHATRDRAFT_22993,PHATRDRAFT_41423,PHATRDRAFT_draft825,PHATRDRAFT_27726,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,,
11,0.359606707775815,216.705579261292,PHATRDRAFT_51092,PHATRDRAFT_22993,PHATRDRAFT_41423,PHATRDRAFT_draft825,PHATRDRAFT_12762,Phatr3_EG02261,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_50742,PHATRDRAFT_11414,PHATRDRAFT_43697,
11,0.359606707775621,14.4471565043556,PHATRDRAFT_51092,PHATRDRAFT_22993,PHATRDRAFT_41423,PHATRDRAFT_draft825,PHATRDRAFT_27726,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,
11,0.359606707775624,3.16423569684262,PHATRDRAFT_27726,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,PHATRDRAFT_51830,
12,0.359606707775732,1.17407376282037,PHATRDRAFT_45947,PHATRDRAFT_22404,PHATRDRAFT_31906,PHATRDRAFT_19708,PHATRDRAFT_28068,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536
12,0.359606707775731,0.504614319796231,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_50097,PHATRDRAFT_859,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,PHATRDRAFT_23365
