Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.17702402291652,7.00090681500157,CLJU_RS06265
1,0.17702402291652,7.00090681500157,CLJU_RS06260
1,0.211484445514808,6.31013535864827,CLJU_RS18510
