Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.323119524575292,0.0255109822735448,PHATRDRAFT_54015,PHATRDRAFT_31544,PHATRDRAFT_28181,
4,0.323119524575377,0.0255109822735319,PHATRDRAFT_54015,PHATRDRAFT_35691,PHATRDRAFT_51970,PHATRDRAFT_28181
4,0.323119524575486,0.0255109822736367,PHATRDRAFT_54015,PHATRDRAFT_55069,PHATRDRAFT_20318,PHATRDRAFT_21970
