Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,
9,0.269770397571594,0.0243595924765492,YPO3335,YPO2264,YPO0348,YPO3992,YPO0347,YPO1108,YPO2288,YPO1964,YPO0439,
9,0.269770397571595,0.0243595924757074,YPO3335,YPO2264,YPO0348,YPO3992,YPO0347,YPO1963,YPO1108,YPO2288,YPO0440,
10,0.270333309988926,0.0177331893015543,YPO3335,YPO2264,YPO0348,YPO3992,YPO0347,YPO1108,YPO2288,YPO1964,YPO0436,YPO3358
