Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.255761983896214,0.0366306712422658,STM4108,STM2285,STM3526,STM0322,STM1290,STM4567,STM4326,STM1511,STM1884,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,,
22,0.255450194464931,0.0374849241105784,STM3646,STM2285,STM3526,STM1290,STM4326,STM1511,STM1884,STM0321,STM0840,STM0842,STM1135,STM0369,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
22,0.256187253108427,0.0366940423691964,STM3646,STM4108,STM2285,STM3526,STM4567,STM4326,STM1885,STM0321,STM3709,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,,
22,0.255740697465327,0.0366531456634109,STM3646,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1511,STM1885,STM0517,STM3529,STM1135,STM4183,STM1448,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
23,0.25563484049796,0.0402825890421063,STM2285,STM3526,STM4567,STM4326,STM1885,STM0840,STM0842,STM3709,STM1620,STM0370,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.255450194464931,0.0374849241102574,STM3646,STM0158,STM2285,STM3526,STM0322,STM1290,STM4326,STM1884,STM0840,STM0842,STM3709,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.25616677036201,0.0367298291727599,STM3646,STM2285,STM3526,STM4326,STM1511,STM1884,STM2952,STM0321,STM0840,STM0842,STM1135,STM1448,STM3062,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM2041,,,,,,,,,,,,,,,,,,,,
24,0.233517963021207,0.063329463228193,STM2285,STM3526,STM1290,STM4567,STM4326,STM1511,STM3068,STM2141,STM1620,STM3542,STM4485,STM0368,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,,,,,,,,,,,,,,,,,,,
24,0.239086430077938,0.0485383413169236,STM1463,STM1749,STM2463,STM2285,STM3526,STM4326,STM1885,STM0321,STM0840,STM0842,STM2947,STM3709,STM1620,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239560569029849,0.0485055609913255,STM3646,STM1749,STM2463,STM2285,STM3526,STM4570,STM4326,STM1885,STM0321,STM0840,STM0842,STM2947,STM3709,STM1135,STM0369,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
