Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.32862175681331,0.021663950609621,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_12762,PHATRDRAFT_49112,PHATRDRAFT_34120,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_8982,PHATRDRAFT_859,PHATRDRAFT_5423,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
19,0.328621756813315,0.0216639506134295,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_3969,PHATRDRAFT_8691,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_31544,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_25572,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_23365,,,,,,,,,,,,,,,,
19,0.328621756813397,0.021663950610435,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_50577,Phatr3_EG02215,PHATRDRAFT_8691,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_8982,PHATRDRAFT_859,PHATRDRAFT_12331,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
19,0.328621756813149,0.0216639506099039,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_49112,PHATRDRAFT_3969,Phatr3_EG02251,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_31544,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
19,0.32862175681331,0.021663950609621,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_8691,PHATRDRAFT_36913,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_38946,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,Phatr3_EG02101,PHATRDRAFT_15815,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_36390,,,,,,,,,,,,,,,,
19,0.328621756813482,0.0216639506089313,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_50577,PHATRDRAFT_49112,PHATRDRAFT_8691,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_38085,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_8945,,,,,,,,,,,,,,,,
19,0.328621756813424,0.0216639506100633,PHATRDRAFT_23908,PHATRDRAFT_14792,Phatr3_EG02215,PHATRDRAFT_34120,Phatr3_EG02251,PHATRDRAFT_36913,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_47293,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
19,0.328621756812842,0.0216639506064356,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_8691,PHATRDRAFT_36913,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_31544,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_25572,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_8945,PHATRDRAFT_23365,,,,,,,,,,,,,,,,
21,0.328621756813162,0.0216639506098097,PHATRDRAFT_26934,PHATRDRAFT_23908,Phatr3_EG02215,PHATRDRAFT_8691,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_36913,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_12331,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_25572,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_8945,,,,,,,,,,,,,,
22,0.0478220085942854,0.0358572729160473,PHATRDRAFT_26934,PHATRDRAFT_23908,PHATRDRAFT_14792,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_8691,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_15730,PHATRDRAFT_38085,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,PHATRDRAFT_20445,Phatr3_EG02611,PHATRDRAFT_15536,PHATRDRAFT_36390,,,,,,,,,,,,,
