Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.301649050709091,0.0405226337675425,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
5,0.176806056981053,0.0586992448428258,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_10693
