Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,
2,0.35166459985341,0.00555293548718319,PHATRDRAFT_draft521,PHATRDRAFT_42245,,,,,,,,,,,,
2,0.351664599853411,0.00555293548712295,PHATRDRAFT_draft521,PHATRDRAFT_48078,,,,,,,,,,,,
2,0.351664599853495,0.00555293548747452,PHATRDRAFT_draft521,PHATRDRAFT_23913,,,,,,,,,,,,
2,0.351664599853441,0.00555293548743129,PHATRDRAFT_draft521,PHATRDRAFT_20310,,,,,,,,,,,,
3,0.351664599853408,0.00555293548713583,PHATRDRAFT_draft521,PHATRDRAFT_45947,PHATRDRAFT_28068,,,,,,,,,,,
3,0.35166459985354,0.00555293549036423,PHATRDRAFT_draft521,PHATRDRAFT_41886,PHATRDRAFT_39681,,,,,,,,,,,
8,0.320738966416378,0.0271754126753935,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_28191,PHATRDRAFT_48078,PHATRDRAFT_54528,,,,,,
10,0.289654997962323,0.0489085939922193,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_30145,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_28191,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,,,,
10,0.320738966416393,0.0271754126753585,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_20310,,,,
13,0.300450984953523,0.0413602932298092,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_45846,PHATRDRAFT_36048,PHATRDRAFT_51703,PHATRDRAFT_48164,PHATRDRAFT_48162,PHATRDRAFT_23717,Phatr3_EG02321,PHATRDRAFT_42018,PHATRDRAFT_49162,PHATRDRAFT_42245,PHATRDRAFT_45428,
14,0.300450984953635,0.0413602932298655,PHATRDRAFT_55192,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_35240,PHATRDRAFT_45846,PHATRDRAFT_36048,PHATRDRAFT_51703,PHATRDRAFT_48164,PHATRDRAFT_48162,PHATRDRAFT_23717,Phatr3_EG02321,PHATRDRAFT_42018,PHATRDRAFT_49162,PHATRDRAFT_45428
14,0.300450984953523,0.0413602932298054,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_48078,PHATRDRAFT_45846,PHATRDRAFT_36048,PHATRDRAFT_51703,PHATRDRAFT_48164,PHATRDRAFT_48162,PHATRDRAFT_23717,Phatr3_EG02321,PHATRDRAFT_42018,PHATRDRAFT_49162,PHATRDRAFT_45428,PHATRDRAFT_46728
