Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.20923462383576,0.0870179600033123,CLJU_RS19990,CLJU_RS14130,,,,,
3,0.20923462383576,0.0870179600033305,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.20923462383576,0.0870179600033364,CLJU_RS14130,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.20923462383576,0.0870179600033123,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
