Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,
7,0.258913119663496,0.246409078647185,PHATRDRAFT_30145,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,
7,0.320303922537698,0.0961785480123591,PHATRDRAFT_50577,PHATRDRAFT_26290,PHATRDRAFT_20310,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,
7,0.320303922537778,0.0961785480124331,PHATRDRAFT_26290,PHATRDRAFT_36913,PHATRDRAFT_52223,PHATRDRAFT_42245,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,
7,0.324934732367056,0.0848464105360895,PHATRDRAFT_50577,PHATRDRAFT_30145,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_51830,,,,,,,,,,,,,
7,0.324934732367012,0.0848464105366504,PHATRDRAFT_50577,PHATRDRAFT_30145,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_51830,,,,,,,,,,,,,
7,0.344157281478534,0.0378065671403183,PHATRDRAFT_12762,PHATRDRAFT_26290,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_54528,,,,,,,,,,,,,
7,0.344157281478339,0.0378065671396634,PHATRDRAFT_23467,PHATRDRAFT_26290,PHATRDRAFT_36913,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,
7,0.344157281478574,0.0378065671410776,PHATRDRAFT_50577,PHATRDRAFT_55192,PHATRDRAFT_26290,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,
7,0.335981300577955,0.0578141560861554,PHATRDRAFT_27726,PHATRDRAFT_23467,PHATRDRAFT_30145,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,
7,0.331032675804153,0.0699240241945349,PHATRDRAFT_26290,PHATRDRAFT_31906,PHATRDRAFT_52223,PHATRDRAFT_42245,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,
8,0.258913119663423,0.24640907864851,PHATRDRAFT_26290,PHATRDRAFT_22357,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,
9,0.32030392253783,0.0961785480121662,PHATRDRAFT_12762,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_11319,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_46728,,,,,,,,,,,
9,0.352813196191415,0.016624523582937,PHATRDRAFT_27726,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_26290,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_54528,,,,,,,,,,,
10,0.356264387691886,0.00817905122953808,PHATRDRAFT_3969,PHATRDRAFT_26290,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_51245,,,,,,,,,,
10,0.323871890838822,0.0874473090316123,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_50742,PHATRDRAFT_20905,PHATRDRAFT_23913,PHATRDRAFT_12331,PHATRDRAFT_35566,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,
11,0.33871819109172,0.051116662411103,PHATRDRAFT_26290,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_draft1572,PHATRDRAFT_22357,PHATRDRAFT_35594,PHATRDRAFT_18911,PHATRDRAFT_44902,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,
11,0.339380925683145,0.0494948727525207,PHATRDRAFT_55192,PHATRDRAFT_22357,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,PHATRDRAFT_35240,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_36390,,,,,,,,,
11,0.357857342818547,0.00428090224402502,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_36257,PHATRDRAFT_31906,PHATRDRAFT_19708,PHATRDRAFT_12331,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,
12,0.336802100390624,0.0558055622002131,PHATRDRAFT_3969,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_22803,PHATRDRAFT_12331,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,
12,0.358325108522694,0.00313622443180244,PHATRDRAFT_13476,PHATRDRAFT_3969,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_48078,PHATRDRAFT_52223,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_36390,PHATRDRAFT_46728,,,,,,,,
13,0.29090819715851,0.16811335283152,PHATRDRAFT_50577,PHATRDRAFT_34120,PHATRDRAFT_36256,PHATRDRAFT_19244,PHATRDRAFT_draft1572,PHATRDRAFT_20905,PHATRDRAFT_52223,PHATRDRAFT_35566,PHATRDRAFT_42245,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_44384,,,,,,,
13,0.356059307939268,0.00868090552103667,PHATRDRAFT_36257,PHATRDRAFT_8691,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_22357,PHATRDRAFT_35594,PHATRDRAFT_43288,PHATRDRAFT_20310,PHATRDRAFT_23913,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,
14,0.358549906966279,0.00258611614248407,PHATRDRAFT_draft870,PHATRDRAFT_12762,PHATRDRAFT_13476,PHATRDRAFT_40430,PHATRDRAFT_35594,PHATRDRAFT_48078,PHATRDRAFT_23913,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_19901,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_51245,,,,,,
14,0.263958690063786,0.234061973105931,PHATRDRAFT_50577,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_22357,PHATRDRAFT_19708,PHATRDRAFT_18911,PHATRDRAFT_44902,PHATRDRAFT_52223,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,
