Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,
5,0.157996283760083,4.57420911354394,YGR087C,YLR044C,YLR134W,YNL104C,YJL121C,,,,,
6,0.159157849085699,4.56862815640265,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YJL121C,,,,
7,0.158240093954336,4.56242559432156,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YOR375C,YAL062W,,,
9,0.159405260216251,4.55674916954344,YMR083W,YGR087C,YLR044C,YLR134W,YKL192C,YOL059W,YJL121C,YLR348C,YML120C,
9,0.171894780295992,1.88925056446325,YBR068C,YDR046C,YBR069C,YGR087C,YLR044C,YLR134W,YCL025C,YKR039W,YNL104C,
10,0.160780560557327,0.373834185829051,YMR083W,YGR087C,YLR044C,YLR134W,YKL192C,YOL059W,YOR375C,YAL062W,YLR348C,YML120C
6,0.161032120529263,0.357636304468227,YGR087C,YLR044C,YLR134W,YOR375C,YAL062W,YNL104C,,,,
