Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.0559042750966408,0.206118550641373,PHATRDRAFT_26290,PHATRDRAFT_50742,PHATRDRAFT_8982,,,,
3,0.0559042750970881,0.206118550642692,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_48983,,,,
3,0.0559042750970881,0.206118550642692,PHATRDRAFT_26290,PHATRDRAFT_48983,PHATRDRAFT_8982,,,,
3,0.055904275096932,0.206118550641088,PHATRDRAFT_30145,PHATRDRAFT_48983,PHATRDRAFT_8982,,,,
3,0.116892621819021,0.190974688299251,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_48078,,,,
3,0.055904275096932,0.206118550641088,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_48983,,,,
4,0.0559042750963279,0.206118550641279,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_41063,PHATRDRAFT_33839,,,
4,0.055904275096765,0.206118550642182,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_32747,PHATRDRAFT_25308,,,
4,0.055904275096792,0.206118550640038,PHATRDRAFT_30145,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,,,
4,0.116892621818827,0.190974688297414,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_859,PHATRDRAFT_20310,,,
4,0.152716911355275,0.182079249439997,PHATRDRAFT_14792,PHATRDRAFT_54478,PHATRDRAFT_48983,PHATRDRAFT_19708,,,
4,0.152716911355047,0.182079249438836,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_19708,PHATRDRAFT_55069,,,
4,0.152716911355213,0.182079249440839,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_19708,PHATRDRAFT_42245,,,
4,0.15271691135525,0.182079249439921,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_22803,,,
4,0.15271691135525,0.182079249439921,PHATRDRAFT_14792,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_17720,,,
4,0.116892621819108,0.190974688299933,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_859,PHATRDRAFT_35580,,,
5,0.0559042750970881,0.206118550642692,PHATRDRAFT_26290,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,,
5,0.0559042750966551,0.206118550641579,PHATRDRAFT_30145,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,,
5,0.152716911355213,0.1820792494401,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_8982,PHATRDRAFT_51970,,
5,0.152716911355694,0.182079249439983,PHATRDRAFT_48983,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_8982,PHATRDRAFT_22803,,
5,0.152716911354697,0.182079249440029,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_51970,,
6,0.0559042750966407,0.20611855064104,PHATRDRAFT_14792,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_55069,
6,0.116892621819021,0.190974688299251,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_50742,PHATRDRAFT_55069,PHATRDRAFT_859,
7,0.1527169113551,0.182079249440552,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_14401,PHATRDRAFT_23598,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_19708
