Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.474087289685785,0.0355051082579201,STM2122,STM0980,STM2498,,,,
4,0.474087289685778,0.0355051082554063,STM2183,STM0980,STM3968,STM2498,,,
4,0.474087289685785,0.035505108255518,STM2927,STM0980,STM3968,STM2498,,,
5,0.474019670325586,0.035500044140276,STM2927,STM0980,STM4570,STM4569,STM2498,,
5,0.474019670325585,0.0355000441402867,STM2927,STM0980,STM4569,STM0208,STM2498,,
6,0.473061308973465,0.0477926744526225,STM2183,STM0980,STM4570,STM4569,STM2422,STM2498,
6,0.474019670325586,0.0355000441404462,STM2927,STM0980,STM0170,STM0317,STM4569,STM2498,
7,0.460004995542551,0.0344504641216197,STM2183,STM0980,STM4570,STM0317,STM4569,STM0977,STM2498
