Deletion size,Max growth rate,Min production rate,Deleted genes,,,
4,0.336762592860752,0.11180448356657,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913
4,0.35080831011803,0.0430614322328519,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245,PHATRDRAFT_10693
