Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,
8,0.3057192535678,0.0376768434415948,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_draft1572,PHATRDRAFT_19708,PHATRDRAFT_8990,PHATRDRAFT_51970,,,,,,,,,,,,
8,0.305719253567801,0.037676843441602,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_27976,PHATRDRAFT_19708,PHATRDRAFT_8990,PHATRDRAFT_51970,,,,,,,,,,,,
8,0.305719253567718,0.0376768434415657,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_51970,PHATRDRAFT_46728,,,,,,,,,,,,
8,0.312933629401461,0.032632721153529,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_draft1572,PHATRDRAFT_20310,PHATRDRAFT_8945,PHATRDRAFT_41686,,,,,,,,,,,,
8,0.33143155608523,0.0196994048945085,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_28191,PHATRDRAFT_11319,,,,,,,,,,,,
9,0.238169401979292,0.0536202524367029,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_54477,PHATRDRAFT_30519,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_14401,PHATRDRAFT_28191,,,,,,,,,,,
9,0.331431556085336,0.019699404894614,PHATRDRAFT_42015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_11319,PHATRDRAFT_16649,,,,,,,,,,,
9,0.355602558573072,0.00279960715984648,PHATRDRAFT_42015,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_26290,PHATRDRAFT_49339,Phatr3_EG02251,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_16649,,,,,,,,,,,
10,0.194957862505421,0.0571968351807609,PHATRDRAFT_20342,PHATRDRAFT_27726,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_43697,,,,,,,,,,
10,0.194957862505839,0.0571968351808871,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_27976,PHATRDRAFT_28191,PHATRDRAFT_23913,PHATRDRAFT_8990,PHATRDRAFT_16649,,,,,,,,,,
