Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.515799542478264,0.988516154447355,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.51579954247832,0.988516154450571,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b0261,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,
20,0.515799542478381,0.988516154448224,b4382,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b0261,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,
21,0.515799542478264,0.988516154462259,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,
21,0.528465086535078,0.520114457378081,b4382,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b0261,b0411,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,
28,0.724588755692996,0.30693386452708,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b2366,b2492,b0904,b2947,b2578,b1533,b3927,b3821,b0594,b3662,,,,,,,,,,,,,,,,
28,0.720367562572596,0.305107070844018,b2836,b4382,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2406,b0114,b1539,b2492,b0904,b2947,b3035,b2578,b1533,b3927,b3662,,,,,,,,,,,,,,,,
29,0.687865833734489,0.157889513444946,b3399,b2744,b3708,b3008,b0871,b2779,b0160,b0121,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,,,,,,,,,,,,,,,
30,0.544303190204567,0.814359054731146,b2836,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b1539,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,
32,0.345235676022953,0.312900799041076,b4467,b1241,b0351,b4069,b4384,b3926,b2297,b2458,b3617,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b1602,b2913,b4381,b2406,b0114,b0529,b2492,b0904,b1380,b3662,b0606,b2285,,,,,,,,,,,,
33,0.365153017880545,0.285486123334182,b4467,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b3616,b3589,b0261,b1602,b4381,b2406,b1727,b0114,b0529,b2492,b0904,b1380,b2660,b3662,b0606,b2285,b4209,,,,,,,,,,,
34,0.470190813153941,0.19917157461149,b3399,b3831,b4069,b4384,b2744,b3708,b3008,b0910,b3115,b1849,b2296,b2926,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b2239,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3662,b2285,,,,,,,,,,
34,0.569979185128572,0.129242970209496,b3399,b3831,b2744,b3708,b3008,b0910,b0871,b0160,b0120,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2239,b3453,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3825,b0594,b4141,b1798,b2285,,,,,,,,,,
38,0.580166569584567,0.37530841862728,b2836,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2925,b2097,b3617,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b3665,b0261,b3945,b2406,b0112,b0114,b1539,b2492,b0904,b2578,b1533,b4141,b1798,b3662,,,,,,
43,0.497982663190642,0.034551630722105,b4467,b4382,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b0153,b2406,b0452,b1727,b0584,b0529,b1539,b2492,b0904,b1533,b3927,b1380,b2660,b0606,b2285,b1008,
44,0.379251907372138,0.00460019921834062,b3553,b1478,b3399,b1241,b0351,b4384,b2744,b2930,b4232,b3697,b3925,b0871,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1779,b2690,b1982,b1033,b2440,b1623,b0261,b0411,b2799,b3945,b1602,b0153,b4381,b0590,b2406,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1009
