Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.196529628215592,0.629902024634623,TM0428
1,0.196529628215592,0.629902024634596,TM0066
1,0.196529628215597,0.629902024634527,TM1155
1,0.196529628215597,0.629902024634527,TM1154
