Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.332207842385895,0.388055302693182,STM2927,STM3747,STM1749,STM2463,STM4275,STM4567,STM4570,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,STM2422,,,,,,,,,,,,,,,,
14,0.332207842385953,0.388055302757564,STM2927,STM3747,STM1749,STM2463,STM4275,STM1750,STM4570,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,
14,0.332406161042248,0.38581186472722,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,,,,,,,,,,,,,,,,
14,0.332406161042192,0.385811864665388,STM2927,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0542,STM2338,STM2466,STM2332,STM0208,STM3708,STM4559_S,,,,,,,,,,,,,,,,
14,0.332406161042213,0.385811864690404,STM2927,STM1749,STM2463,STM4275,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,,,,,
14,0.332406161042064,0.385811864524027,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM4568,STM4570,STM0974,STM0152,STM0542,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,
14,0.33240616104206,0.385811864519653,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM4570,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,
14,0.33240616104206,0.385811864520199,STM2927,STM1749,STM2463,STM4275,STM2009,STM1750,STM4570,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,
14,0.332406161042052,0.385811864486806,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM1750,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,STM0208,,,,,,,,,,,,,,,,
14,0.333050921536608,0.377855262851706,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3968,,,,,,,,,,,,,,,,
14,0.333012966809821,0.377812202206015,STM2927,STM2421,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,,,,,,,,,,,,,,,,
