Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.359606707775798,0.0322056617014546,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,,
2,0.35960670777576,0.0322056617015233,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,,
2,0.359606707775731,0.0322056617015206,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,,
2,0.359606707775777,0.0322056617015247,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,,
2,0.359606707775735,0.02007963645147,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,,
2,0.359606707775731,0.0200796364515157,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,,
3,0.359606707775732,0.0322056617015155,PHATRDRAFT_55192,PHATRDRAFT_10454,PHATRDRAFT_35240,,,,
3,0.359606707775732,0.0322056617015207,PHATRDRAFT_45947,PHATRDRAFT_10454,PHATRDRAFT_28068,,,,
4,0.359606707775619,0.105961834691635,PHATRDRAFT_16571,PHATRDRAFT_28882,Phatr3_EG02613,PHATRDRAFT_48078,,,
4,0.359606707775735,0.0968673157541339,PHATRDRAFT_16571,PHATRDRAFT_26290,Phatr3_EG02613,PHATRDRAFT_10693,,,
4,0.359606707775735,0.0968673157541339,PHATRDRAFT_16571,PHATRDRAFT_26290,PHATRDRAFT_28882,Phatr3_EG02613,,,
4,0.359606707775731,0.0596943412100194,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,PHATRDRAFT_10693,,,
4,0.359606707775731,0.0596943412100194,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693,,,
4,0.359606707775733,0.0505998222724845,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,,,
4,0.359606707775611,0.0220707141631685,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,,,
4,0.359606707775731,0.0220707141634364,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,PHATRDRAFT_10693,,,
4,0.359606707775731,0.0220707141634364,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,,,
4,0.359606707775731,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,,
4,0.359606707775731,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245,,,
4,0.359606707775731,0.0129761952256405,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,,
4,0.359606707775842,0.105961834691701,PHATRDRAFT_16571,Phatr3_EG02613,PHATRDRAFT_23913,PHATRDRAFT_10693,,,
5,0.359606707775733,0.0596943412100197,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_41886,PHATRDRAFT_39681,,
5,0.359606707775732,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310,PHATRDRAFT_31367,,
5,0.359606707775731,0.0136826542391168,PHATRDRAFT_40430,PHATRDRAFT_10454,PHATRDRAFT_18064,PHATRDRAFT_8945,PHATRDRAFT_41686,,
5,0.35960670777573,0.105961834691668,PHATRDRAFT_16571,Phatr3_EG02613,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_10693,,
6,0.359606707775676,0.0129761952256883,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_35580,
7,0.359606707775731,0.0781773234980456,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_16571,PHATRDRAFT_28191,Phatr3_EG02613,PHATRDRAFT_19979,PHATRDRAFT_10693
