Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.265849450576855,0.694926482434971,YGL008C,YPL036W,YCR010C,YKL174C,,,
4,0.265849450575118,0.694926480981161,YGL008C,YPL036W,YCR032W,YKL174C,,,
5,0.265849450590734,0.694926479734561,YGL008C,YPL036W,YCR010C,YOR273C,YLL028W,,
7,0.191930245859929,0.955543080681618,YOL086C,YDL168W,YGL256W,YBR145W,YCR010C,YKL174C,YLR348C
