Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
7,0.188890637500148,3.4435227238625,YOL086C,YDL168W,YGL256W,YBR145W,YEL047C,YLL043W,YLR348C,
8,0.189166786938682,3.42776689686567,YOL086C,YDL168W,YMR303C,YGL256W,YBR145W,YLL043W,YPL262W,YKL085W
