Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
4,0.399184456569526,0.274240120848004,STM2952,STM2081,STM0007,STM2473,,,,
4,0.376676091287915,0.25877685139049,STM2081,STM3069,STM0007,STM2473,,,,
4,0.376676091287915,0.25877685139049,STM1290,STM2081,STM0007,STM2473,,,,
6,0.399184456569524,0.274240120848058,STM2081,STM0772,STM4585,STM3704,STM0007,STM2473,,
6,0.381606320889903,0.262163924058437,STM1886,STM0169,STM0861,STM2952,STM0007,STM2473,,
6,0.381606320889903,0.262163924058437,STM0169,STM0861,STM2952,STM0785,STM0007,STM2473,,
6,0.381606320889905,0.262163924058587,STM1886,STM2952,STM3542,STM4485,STM0007,STM2473,,
6,0.381606320889905,0.262163924058587,STM2952,STM3542,STM4485,STM0785,STM0007,STM2473,,
6,0.356165630877979,0.244686144578554,STM1886,STM3542,STM4485,STM3069,STM0007,STM2473,,
6,0.356165630877979,0.244686144578888,STM0169,STM0861,STM3069,STM0785,STM0007,STM2473,,
6,0.356165630877979,0.244686144578554,STM1290,STM3542,STM4485,STM0785,STM0007,STM2473,,
6,0.356165630877979,0.244686144578554,STM1886,STM1290,STM3542,STM4485,STM0007,STM2473,,
6,0.356165630877979,0.244686144578888,STM1290,STM0169,STM0861,STM0785,STM0007,STM2473,,
6,0.356165630877979,0.244686144578888,STM1886,STM0169,STM0861,STM3069,STM0007,STM2473,,
6,0.356165630877979,0.244686144578554,STM3542,STM4485,STM3069,STM0785,STM0007,STM2473,,
6,0.356165630877979,0.244686144578888,STM1886,STM1290,STM0169,STM0861,STM0007,STM2473,,
7,0.381606320889902,0.262163924058226,STM4482,STM1886,STM3512,STM3541,STM2952,STM0007,STM2473,
7,0.381606320889902,0.262163924058226,STM4482,STM3512,STM3541,STM2952,STM0785,STM0007,STM2473,
7,0.356165630877983,0.244686144578035,STM4482,STM3512,STM3541,STM3069,STM0785,STM0007,STM2473,
7,0.356165630877983,0.244686144578035,STM4482,STM1886,STM3512,STM3541,STM3069,STM0007,STM2473,
7,0.356165630877983,0.244686144578035,STM4482,STM1886,STM1290,STM3512,STM3541,STM0007,STM2473,
7,0.356165630877983,0.244686144578035,STM4482,STM1290,STM3512,STM3541,STM0785,STM0007,STM2473,
8,0.381606320889905,0.262163924104173,STM1886,STM0169,STM0861,STM0772,STM4585,STM3704,STM0007,STM2473
8,0.381606320889896,0.26216392405527,STM1886,STM3542,STM4485,STM0772,STM4585,STM3704,STM0007,STM2473
8,0.381606320889905,0.262163924104173,STM0169,STM0861,STM0785,STM0772,STM4585,STM3704,STM0007,STM2473
