Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.0398154053371557,0.0241435849741191,Rv3356c,Rv2945c,,,,,
7,0.0172098527663937,0.00705971521371209,Rv2443,Rv3356c,Rv1236,Rv2332,Rv1240,Rv2920c,Rv1475c
7,0.0182441678796811,0.0049007550768626,Rv1445c,Rv3010c,Rv2443,Rv3356c,Rv1098c,Rv2920c,Rv1475c
7,0.0184314674729322,0.00342648100104672,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv1098c,Rv2920c,Rv1475c
