Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.528465086535106,0.520114457376134,b3399,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b3617,b1238,b2883,b1982,b1623,b0261,b0411,b4381,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.528465086535243,0.520114457392668,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b3617,b0030,b2883,b1982,b1623,b0261,b0411,b4381,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.562385023656398,0.444360840480698,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b0871,b1238,b1982,b3616,b3589,b0675,b2361,b0261,b4381,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.515799542478556,0.988516154479446,b3399,b1241,b0351,b4069,b2502,b4384,b2744,b2297,b2458,b3617,b0030,b2883,b1982,b1623,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.542998577017608,0.882579298604497,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b0030,b2407,b1982,b3616,b3589,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.544303190204533,0.814359054725478,b2836,b4382,b1241,b0351,b4069,b4384,b3708,b2297,b2458,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0112,b0114,b1539,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.54671119812918,0.817983827510584,b4382,b1241,b0351,b4069,b4384,b3708,b2297,b2458,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b0261,b2239,b2406,b0112,b0114,b2366,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,,,,,,,,,,,
28,0.54430319020456,0.814359054723108,b2836,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b3617,b0030,b2407,b1238,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0112,b0114,b2366,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,,,,,,,,,,
29,0.647159087371614,0.25720129897001,b3399,b4069,b2502,b2744,b3708,b3008,b2297,b2458,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b2406,b0114,b0755,b3612,b0529,b1539,b2492,b0904,b1533,b3927,b3821,b1813,,,,,,,,,,,,,,,,,,,,,,
29,0.690549166990098,0.140436523548151,b3399,b2502,b2744,b3708,b3008,b0871,b1779,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b2406,b2868,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,
32,0.680284508978206,0.138294176172128,b3399,b2744,b3708,b3008,b0871,b2779,b0160,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b0261,b4381,b2406,b0452,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,
34,0.371320178587351,0.584001608597963,b4467,b1478,b4382,b1241,b4069,b4384,b3115,b1849,b2296,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b0261,b0411,b2799,b3945,b1602,b0153,b2913,b0584,b0529,b2492,b0904,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
35,0.463536955668666,0.183102953509249,b3399,b4069,b4384,b2744,b3708,b3008,b0910,b3115,b1849,b2296,b2926,b0030,b2883,b1982,b2797,b3117,b1814,b4471,b1623,b0261,b4381,b2406,b0452,b4064,b4464,b0114,b2366,b0529,b2492,b0904,b1533,b3927,b2835,b3662,b2285,,,,,,,,,,,,,,,,
36,0.573477724229105,0.129990042818523,b2836,b4382,b4384,b3708,b3008,b0871,b2779,b2925,b2097,b0030,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b0261,b3945,b0507,b2406,b0112,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b1380,b0594,b0515,b3662,b1813,,,,,,,,,,,,,,,
36,0.362658496945709,0.0832429389769644,b4384,b3708,b3008,b3752,b0871,b2297,b2458,b2925,b2097,b2926,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b3665,b0261,b3945,b4381,b2239,b2406,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3447,b3662,b2285,,,,,,,,,,,,,,,
37,0.462674091337942,0.216531798636436,b4467,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b1727,b0114,b0529,b2492,b0904,b1380,b3662,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,
37,0.358692571012383,0.0813336600531482,b4384,b3708,b3008,b0871,b2297,b2458,b2925,b2097,b0030,b2407,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b0261,b3945,b0507,b4381,b2406,b0452,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3447,b0515,b3662,b0221,b2285,,,,,,,,,,,,,,
41,0.470493655667952,0.155838454557867,b3553,b4269,b0493,b3588,b3003,b3011,b4384,b0871,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b4139,b1033,b1623,b0261,b0411,b2799,b3945,b1602,b4381,b1727,b0114,b1297,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b2285,b1011,,,,,,,,,,
43,0.37828059187313,0.0144865074483176,b3553,b4382,b1241,b0351,b4384,b3752,b0871,b2925,b2097,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1982,b3946,b0825,b1033,b0261,b0411,b2799,b1602,b1727,b0529,b2492,b0904,b1781,b3001,b3927,b2835,b1380,b0325,b2660,b1771,b0606,b2285,b1009,,,,,,,,
48,0.422082942814063,0.351775595133981,b3553,b1478,b3399,b1241,b4069,b2502,b4384,b2744,b3708,b3752,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b2366,b2492,b0904,b1533,b3821,b1380,b1695,b4141,b1798,b0606,b2285,b1009,b4209,,,
51,0.441945348037081,0.239131781153097,b2836,b3553,b1478,b3399,b1241,b3831,b4069,b2744,b3115,b1849,b2296,b2926,b0160,b1004,b3713,b1109,b0046,b3124,b3236,b1638,b3908,b1656,b0207,b3012,b1982,b4139,b2498,b1033,b0675,b2361,b2291,b0261,b2799,b1602,b2913,b2789,b3127,b3915,b0529,b1539,b2492,b0904,b2954,b1781,b3001,b1380,b0325,b0514,b1771,b2285,b1008
