Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.366306138533359,1.15042453858518,b3553,b1478,b1241,b4069,b4384,b3752,b2297,b2458,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b1033,b0261,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b0529,b2492,b0904,b1380,b3662,b0606,b0221,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,
35,0.400206482138164,0.906471684113237,b4467,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b0261,b2799,b3945,b1602,b0153,b4381,b2406,b1727,b0114,b0584,b0529,b2492,b0904,b3927,b1380,b2660,b3662,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,
36,0.395447457347991,1.08240434642124,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b3665,b0261,b0411,b2799,b3945,b1602,b3915,b3654,b3714,b3664,b0529,b2492,b0904,b1380,b2660,b1695,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,
36,0.454508922913541,0.483035550515834,b4467,b3399,b4069,b2502,b2744,b3115,b1849,b2296,b2926,b1004,b3713,b1109,b0046,b3236,b1982,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b1727,b0114,b0529,b2492,b0904,b3927,b1380,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,
36,0.300113915298831,0.401906753126263,b3553,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0871,b2779,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b3616,b3589,b3946,b0825,b1033,b2913,b2406,b0114,b0529,b2492,b0904,b1380,b1517,b2285,,,,,,,,,,,,,,,,,,,,
38,0.368980095081403,1.16146816370605,b3553,b1478,b1241,b4069,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b0261,b0411,b2799,b3945,b1602,b0153,b4381,b3654,b3714,b3664,b4064,b4464,b0509,b3125,b0529,b2492,b0904,b3035,b1380,b2660,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
38,0.582896458576594,0.742958077412065,b3831,b4069,b4384,b3708,b3008,b3752,b0871,b2297,b2458,b2925,b2097,b2926,b2407,b0583,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b4381,b2406,b0112,b3654,b3714,b3664,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b3662,b1518,,,,,,,,,,,,,,,,,,
39,0.665274750072374,0.458112184708491,b3553,b4384,b3708,b3008,b3752,b0871,b2779,b2407,b1238,b1779,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b0596,b0261,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,
40,0.354288491723491,0.243968015464468,b4467,b2836,b3399,b2744,b3708,b3008,b0871,b2779,b2925,b2097,b0160,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b0675,b2361,b2291,b0261,b1602,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1380,b2413,b3447,b2285,,,,,,,,,,,,,,,,
41,0.346297645227138,0.239696564047366,b2836,b4382,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b3115,b1849,b2296,b2925,b2097,b3617,b2407,b1779,b2690,b2797,b3117,b1814,b4471,b3945,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b3662,b1517,b2285,,,,,,,,,,,,,,,
42,0.334352373491381,0.563741339203942,b3553,b4269,b0493,b3588,b3003,b3011,b4384,b3752,b0871,b2925,b2097,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0937,b1033,b3665,b0411,b2799,b3945,b1602,b2913,b4381,b3654,b3714,b3664,b1727,b0114,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1010,,,,,,,,,,,,,,
43,0.305633890955389,0.914982292053532,b3399,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b4069,b4384,b2744,b3708,b0871,b3115,b1849,b2296,b2925,b2097,b3617,b2407,b1238,b3236,b1779,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b3665,b4381,b2406,b0114,b2366,b2492,b0904,b1533,b0515,b1518,b2285,,,,,,,,,,,,,
45,0.337639143713402,1.05979913266797,b4467,b1478,b3399,b0238,b0125,b1241,b4069,b4384,b2744,b2297,b2458,b2925,b2097,b2926,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b2690,b1982,b0477,b1623,b4374,b2361,b2291,b0411,b2799,b3945,b1602,b3915,b2975,b3603,b0529,b2492,b0904,b1380,b2660,b1517,b0606,b2285,b1010,,,,,,,,,,,
45,0.373305603016697,0.227756734852502,b3553,b3399,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b3945,b1602,b4381,b2406,b0452,b0114,b2366,b0755,b3612,b0529,b2492,b0904,b2578,b1533,b3927,b3825,b1380,b3447,b2285,,,,,,,,,,,
47,0.432014483115894,0.7186507660821,b3553,b1478,b1241,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b2913,b3915,b0452,b2366,b0755,b3612,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b2285,b1007,,,,,,,,,
49,0.449564850189124,0.534120280962218,b3553,b0238,b0125,b4069,b2744,b3708,b3926,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b2883,b0477,b2797,b3117,b1814,b4471,b3449,b1033,b4374,b2361,b2291,b0411,b1602,b2913,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1380,b0494,b1511,b3662,b0606,b2285,b4209,,,,,,,
56,0.37116084572814,0.471488740051564,b3553,b3399,b4382,b3942,b1732,b0238,b0125,b4069,b4384,b2744,b3708,b3008,b3752,b3926,b3115,b1849,b2296,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b2883,b2690,b1982,b0477,b2797,b3117,b1814,b4471,b2210,b1033,b1623,b0261,b0411,b3945,b1602,b2406,b0452,b0114,b2366,b2492,b0904,b2954,b0591,b2578,b1533,b3927,b1380,b2413,b3662,b0606,b2285
