Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.742189669236116,0.391983762863117,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b2440,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.742189669236116,0.391983762864811,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.742189669236116,0.39198376283921,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3821,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.737758368456307,0.389643393514916,b2836,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.737759789672142,0.38952521723138,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.737759680347538,0.389525159515875,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
18,0.725297607592365,0.0175880304614111,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2913,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
19,0.742187821558288,0.391982787028489,b4382,b3831,b4384,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.741212784528735,0.39146782608541,b0474,b2518,b3831,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b4381,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.741212784528763,0.391467826087885,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b4381,b3821,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.737758368456416,0.389643393500705,b2836,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.737757963984677,0.389524253302953,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.632854070307608,0.334238712963417,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3825,b3918,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,
19,0.723983714993824,0.0266945035179202,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b0907,b1759,b4161,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,
19,0.725295762602109,0.0176007043740096,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4388,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,
20,0.742189669236066,0.391983762863561,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b3453,b3825,b3918,b2240,b1206,,,,,,,,,,,,,,,,,,,,,,
20,0.741212784528623,0.391467826081794,b4382,b0474,b2518,b3831,b4384,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,
20,0.736793106470929,0.389133595214765,b2836,b4382,b0474,b2518,b3831,b4384,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,
20,0.736794414931544,0.389015515014194,b4382,b0474,b2518,b3831,b4384,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,
20,0.632852153793646,0.334237700890048,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2835,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,
20,0.543128866149346,0.286850795092485,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2926,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,
21,0.741212784528763,0.39146782608595,b4382,b0474,b2518,b3831,b4384,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b1701,b1805,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.737758368456571,0.38964339353292,b2836,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.737757963984677,0.38952425330666,b4382,b3831,b4384,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.736794305892981,0.389015457443838,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b4381,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.650204629878754,0.343402324022775,b0474,b2518,b3831,b3752,b3926,b4152,b2781,b1612,b1611,b4122,b1779,b1759,b4161,b3945,b4138,b4123,b0621,b4381,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.723986438349572,0.0265950713650076,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4388,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,
22,0.741212784528623,0.391467826081877,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b4381,b2835,b3918,b4042,b0494,b1206,,,,,,,,,,,,,,,,,,,,
22,0.741212784528623,0.391467826081907,b4382,b0474,b2518,b3831,b4384,b1278,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,
22,0.741212784528734,0.391467826085432,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b4381,b3821,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,
22,0.736794414931524,0.389015515013401,b4382,b0474,b2518,b3831,b4384,b1278,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,
22,0.736794414931544,0.389015515013966,b4382,b0474,b2518,b3831,b4384,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,
22,0.736794305892969,0.389015457443614,b4382,b0474,b2518,b3831,b4384,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,
22,0.64239076357292,0.339275469824656,b4382,b3831,b4384,b1278,b3614,b0910,b3752,b4152,b2779,b2781,b1612,b1611,b4122,b1779,b1759,b4138,b4123,b0621,b3825,b3918,b0418,b1206,,,,,,,,,,,,,,,,,,,,
23,0.725292935165592,0.0177009977022671,b4382,b3831,b4384,b3614,b0910,b3926,b4152,b2781,b0030,b1612,b1611,b4122,b0907,b0651,b2162,b1759,b3945,b4138,b4123,b0621,b3927,b3918,b1206,,,,,,,,,,,,,,,,,,,
23,0.7252947801417,0.0176883240696952,b1478,b1241,b3831,b3614,b0910,b3926,b4152,b2781,b0030,b1612,b1611,b4122,b0907,b0651,b2162,b1759,b3945,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,
25,0.352919236608564,0.0439919122220545,b0474,b2518,b3831,b3752,b4152,b0871,b2925,b2097,b1612,b1611,b4122,b1779,b3946,b0825,b4161,b4388,b4138,b4123,b0621,b4381,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,,
27,0.352917145910075,0.0440703521046026,b0474,b2518,b3831,b0910,b3752,b4152,b0871,b2925,b2097,b1612,b1611,b4122,b0907,b2690,b3945,b4138,b4123,b0621,b4381,b0114,b0755,b3612,b2492,b0904,b1813,b1206,b2285,,,,,,,,,,,,,,,
27,0.352919236608566,0.0439919122231489,b0474,b2518,b3831,b0910,b4152,b0871,b2925,b2097,b0030,b1612,b1611,b4122,b0651,b2162,b1779,b3946,b0825,b4138,b4123,b0621,b2913,b4381,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,
28,0.576998904127935,0.304739086327691,b4467,b2242,b3831,b3614,b0910,b3752,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b1415,b4138,b4123,b0621,b4381,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,
28,0.576998904127953,0.304739086229364,b4467,b2242,b3831,b1278,b3614,b0910,b3752,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b1415,b4138,b4123,b0621,b4381,b2492,b0904,b3028,b3918,b1206,b2285,,,,,,,,,,,,,,
