Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
4,0.273459405237771,0.340411861433228,YPL061W,YOR120W,YDL171C,YJL121C,,,,
5,0.27345940526553,0.340411869613448,YPL061W,YIL053W,YER062C,YDL171C,YJL121C,,,
6,0.160868488117698,0.00666075107980157,YGR087C,YLR044C,YLR134W,YOR120W,YJL121C,YBR006W,,
6,0.160868488117698,0.00666075107980157,YGR087C,YLR044C,YLR134W,YGR019W,YOR120W,YJL121C,,
7,0.160868488117698,0.00666075107980157,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YGR019W,YJL121C,
7,0.160868488117698,0.00666075107980157,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YJL121C,YBR006W,
8,0.134233343255257,1.67527085196216,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YOR120W,YDL171C,YJL121C
