Deletion size,Max growth rate,Min production rate,Deleted genes,,,
4,0.35960670777573,0.0899552395950012,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693
4,0.35960670777573,0.0899552395950012,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372
4,0.359606707775733,0.0230687915121911,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215
