Deletion size,Max growth rate,Min production rate,Deleted genes,,,
1,0.324103400333343,0.0289602593367858,PHATRDRAFT_35819,,,
3,0.343006894592792,0.0135405664810628,PHATRDRAFT_draft521,PHATRDRAFT_5423,PHATRDRAFT_42245,
4,0.343006894592931,0.0135405664809947,PHATRDRAFT_54015,PHATRDRAFT_41969,PHATRDRAFT_38085,PHATRDRAFT_21970
