Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.339838301623594,0.0414541557217144,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0542,STM0935,STM4569,STM3968,STM3708,,,,,,,,,,,,,
13,0.33976714013979,0.0414454752890152,STM2927,STM2421,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0542,STM0935,STM4569,,,,,,,,,,,,,
13,0.339214320965604,0.0413780413359756,STM2927,STM1749,STM2463,STM3680,STM2009,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM0935,STM2422,,,,,,,,,,,,,
13,0.33921432096557,0.0413780412998649,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM3709,STM0974,STM0152,STM0542,STM0935,,,,,,,,,,,,,
13,0.339021259161115,0.0413544912274428,STM2927,STM3747,STM1749,STM2463,STM3680,STM4570,STM0974,STM0152,STM0542,STM0935,STM4569,STM2422,STM3708,,,,,,,,,,,,,
13,0.339021259161111,0.0413544912183197,STM2927,STM3747,STM0413,STM1749,STM2463,STM3680,STM4567,STM4570,STM3709,STM0974,STM0152,STM0542,STM0935,,,,,,,,,,,,,
13,0.339021259161111,0.0413544912194769,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM1750,STM4570,STM3709,STM0974,STM0152,STM0542,STM0935,,,,,,,,,,,,,
13,0.339021259161076,0.0413544911797394,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM0935,,,,,,,,,,,,,
13,0.336373548405861,0.0410315181711458,STM2927,STM1749,STM2463,STM3680,STM2009,STM4567,STM4570,STM0974,STM0152,STM0542,STM0935,STM3708,STM1651,,,,,,,,,,,,,
13,0.336358042999474,0.0410296268031895,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0542,STM0935,STM4569,STM1651,,,,,,,,,,,,,
13,0.336358042999425,0.0410296267503358,STM2927,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0542,STM0935,STM4569,STM0208,STM4452,STM3708,,,,,,,,,,,,,
13,0.335816252890082,0.0409635381327551,STM2927,STM1749,STM2463,STM3680,STM2009,STM4570,STM0974,STM0152,STM0542,STM0935,STM2422,STM4452,STM3708,,,,,,,,,,,,,
