Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
5,0.114677205133313,0.095762396410405,PHATRDRAFT_26290,PHATRDRAFT_31906,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_49073
5,0.11467720513339,0.0957623964106051,PHATRDRAFT_30145,PHATRDRAFT_31906,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_15536
