Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.202268902259498,0.648297115355034,TM1154
1,0.202268902259498,0.648297115355034,TM1155
1,0.202268902259494,0.648297115354857,TM0428
1,0.202268902259499,0.648297115354881,TM0066
