Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.205843810040607,0.0856077646267418,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.205843810040607,0.0856077646266832,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.205843810040607,0.0856077646266843,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.205843810040607,0.0856077646267382,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
