Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.487650441109528,0.0158682266291738,b4467,b1478,b1241,b3831,b4069,b4384,b3115,b1849,b2296,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b2498,b4015,b0261,b2799,b3945,b1602,b2223,b3915,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.434376185559328,0.787128524894202,b4467,b1478,b3399,b2066,b1241,b4069,b2502,b2744,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b2498,b2361,b2291,b2799,b3945,b1602,b2913,b3915,b0529,b2492,b0904,b1380,b1695,b1517,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.4436656327273,0.522523058069805,b3553,b1478,b1241,b4069,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b1033,b2799,b1602,b0153,b4381,b0584,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1511,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.458857977479989,0.31699216826995,b4467,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b0411,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1517,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.449596168517155,0.34489608610988,b4467,b1478,b0238,b0125,b1241,b4069,b2744,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b0477,b4374,b2361,b2291,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b2954,b1380,b2660,b1695,b1518,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,,
35,0.368904692663023,0.0436207664660315,b4467,b1478,b1241,b0351,b0871,b2297,b2458,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b2210,b4015,b2799,b3945,b1602,b0153,b4381,b4064,b4464,b0529,b2492,b0904,b3035,b1380,b2660,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,
35,0.376875080184689,0.0143872061796761,b4467,b3399,b1241,b0351,b2744,b0871,b2779,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3946,b2210,b0825,b4015,b2799,b3945,b1602,b4381,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,
35,0.376883761775615,0.0142186936619315,b4467,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b4015,b0261,b2799,b3945,b1602,b0153,b2913,b4381,b0590,b1727,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,
36,0.458665629319208,0.451179594690428,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b0871,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b4374,b2361,b2291,b2799,b3945,b1602,b0153,b0590,b0529,b2492,b0904,b1380,b2660,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
36,0.490535334678589,0.363749609881698,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1033,b2799,b1602,b4381,b3915,b0452,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,,
36,0.376944851937785,0.0113628139864645,b4467,b1478,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b3946,b2210,b0825,b2799,b3945,b1602,b2913,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b3927,b1380,b1517,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
36,0.444843236299008,0.898856248654091,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b4374,b2361,b2291,b2799,b3945,b1602,b0507,b2913,b3915,b0529,b2492,b0904,b1380,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
37,0.4265640124089,1.04966897182165,b4467,b1478,b3846,b2341,b0238,b0125,b1241,b4069,b2744,b3115,b1849,b2296,b2779,b1004,b3713,b1109,b0046,b3236,b0477,b4374,b2361,b2291,b4015,b2799,b3945,b1602,b2913,b3915,b0529,b2492,b0904,b1380,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,
37,0.397969355062792,0.397231519856386,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b3616,b3589,b2210,b0261,b2799,b3945,b1602,b0153,b4381,b0584,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
37,0.499987947498232,0.297765572176658,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b2066,b0238,b0125,b1241,b2744,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b2913,b2492,b0904,b3035,b1380,b1517,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
37,0.434373368622222,0.113931139280683,b4467,b2836,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b2926,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b0411,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1695,b1518,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,,,
37,0.442615789206172,0.0516413119899513,b4467,b1478,b4382,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0937,b1982,b0411,b2799,b3945,b1602,b2913,b0529,b2492,b0904,b3927,b1380,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,
37,0.374073560898783,0.0442319541191609,b4467,b3399,b3942,b1732,b1241,b0351,b2502,b2744,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b2210,b4374,b2361,b2291,b2799,b3945,b1602,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,
38,0.440062435959372,0.987479203319257,b2836,b3553,b1478,b1241,b4069,b4384,b2297,b2458,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b1623,b0261,b0411,b2799,b3945,b1602,b0507,b2913,b4381,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.484255741718157,0.425470968747622,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b4069,b2744,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b1033,b2361,b2291,b2799,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,
38,0.484059898507656,0.127662811228241,b4467,b1478,b1241,b3831,b4069,b4384,b3115,b1849,b2296,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2498,b2799,b1602,b2913,b3915,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b1518,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,
38,0.366709131328744,0.0967156829923337,b4467,b4382,b3942,b1732,b3846,b2341,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,
38,0.442615915767371,0.052336676314142,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3946,b0825,b0261,b0411,b2799,b3945,b1602,b4381,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b2660,b0516,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.376822634295435,0.0439650272258678,b4467,b1478,b4382,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b2210,b4015,b2799,b3945,b1602,b0153,b2913,b0584,b0529,b2492,b0904,b3927,b1380,b1511,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.376831313470316,0.0437972194094183,b3553,b4382,b1241,b0351,b4384,b3752,b2930,b4232,b3697,b3925,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0937,b2210,b1033,b0261,b2799,b3945,b1602,b2913,b1727,b0529,b1539,b2492,b0904,b3927,b1380,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,
38,0.373885817055062,0.0423655627602803,b3553,b1478,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b3665,b2799,b3945,b1602,b3915,b3654,b3714,b3664,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,
39,0.441045738646292,0.684376626730808,b4467,b2836,b1478,b2066,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b0477,b4139,b2498,b4015,b0261,b0411,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b2954,b1380,b2660,b2285,b1007,,,,,,,,,,,,,,,,,,,,
39,0.364376302670246,0.575835531198888,b4467,b1478,b2066,b0474,b2518,b1241,b0351,b4069,b2744,b0871,b3115,b1849,b2296,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0477,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b2913,b2492,b0904,b3035,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,
39,0.362572014983756,0.5711957711295,b4467,b1478,b1241,b0351,b4069,b0871,b3115,b1849,b2296,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b3946,b0825,b4015,b2799,b1602,b2913,b4381,b3915,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b0606,b0221,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,
39,0.36252492154175,0.040508715907644,b3553,b1478,b4382,b0474,b2518,b1241,b0351,b4384,b0871,b3115,b1849,b2296,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b1380,b2660,b1518,b0606,b0221,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,
41,0.435864833560914,1.06965000385681,b4467,b1478,b2066,b0474,b2518,b1241,b4069,b2502,b4384,b2744,b2297,b2458,b2781,b0099,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b2498,b2799,b3945,b1602,b0153,b2975,b3603,b0755,b3612,b0529,b2492,b0904,b0591,b1380,b2660,b0514,b1518,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,
41,0.442227700560481,0.585224017426396,b4467,b2836,b1478,b3399,b1241,b4069,b2744,b0512,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b4139,b1623,b3665,b4015,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b3654,b3714,b3664,b0511,b0529,b2492,b0904,b2954,b3029,b1380,b1518,b2285,b1007,,,,,,,,,,,,,,,,,,
41,0.480892913793572,0.426378171748568,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b4069,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1033,b2799,b1602,b0507,b1539,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1517,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,
41,0.410928838931819,0.0485898696347951,b4467,b1241,b0351,b4384,b2744,b0871,b2925,b2097,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b2210,b3665,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b3654,b3714,b3664,b1727,b0529,b2492,b0904,b3927,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
42,0.367965335047996,0.58150739387921,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0207,b3012,b1033,b2799,b1602,b0153,b2913,b0590,b0755,b3612,b2492,b0904,b1781,b3001,b1380,b0325,b0514,b1771,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
46,0.462093233445554,0.111843891050416,b3553,b1478,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2779,b1004,b3713,b1109,b0046,b3236,b2463,b0207,b3012,b2210,b1033,b3551,b2799,b1602,b4219,b1832,b1778,b3915,b0529,b2492,b0904,b1781,b3001,b3821,b1380,b0325,b1710,b2480,b1695,b1771,b0606,b2285,b1011,b4209,,,,,,,,,,,,,
47,0.465960361407348,0.706522183149508,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2502,b2744,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b0937,b1982,b4139,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b2975,b3603,b1297,b0509,b3125,b0529,b2492,b0904,b2954,b1380,b0508,b2285,b1009,,,,,,,,,,,,
47,0.491015752454438,0.252879413849968,b2836,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b3908,b1656,b1982,b4139,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b0411,b2799,b3945,b1602,b0507,b4381,b2406,b3915,b1539,b2492,b0904,b2954,b1533,b1380,b2660,b2285,b1008,,,,,,,,,,,,
47,0.365752674661931,0.095724972883389,b3500,b4467,b2836,b1478,b0474,b2518,b1241,b0351,b2744,b0871,b2925,b2097,b2926,b2781,b0099,b0160,b2235,b1004,b3713,b1109,b0046,b3236,b3946,b2210,b0825,b4374,b2361,b2291,b4015,b2799,b3945,b1602,b2913,b3915,b4064,b4464,b0529,b2492,b0904,b2954,b3927,b1380,b1695,b0606,b2285,b1009,b4209,,,,,,,,,,,,
52,0.463336607529285,0.274246389662106,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b4384,b2744,b0871,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b0207,b3012,b1982,b1525,b4139,b3665,b0675,b2361,b4015,b2661,b2799,b1602,b2342,b3845,b4388,b3915,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b2660,b1771,b1517,b2285,b1010,,,,,,,
59,0.453099000492586,0.283011752528497,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b2690,b0207,b3012,b4139,b2797,b3117,b1814,b4471,b1033,b1623,b3665,b2799,b1602,b2913,b4381,b2406,b3915,b0452,b3654,b3714,b3664,b0509,b3125,b1539,b2492,b0904,b2954,b1781,b3001,b1533,b3029,b1380,b0325,b0515,b1771,b1511,b2285,b1011
