Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,
5,0.264599097031058,0.0395142368790311,YLR027C,YKR039W,YHR208W,YGR244C,YNL268W,,,,,,,,,,,,
6,0.264058020669327,0.0394334345462259,YLR027C,YKR039W,YHR208W,YNL268W,YKL141W,YMR118C,,,,,,,,,,,
8,0.217474212827576,0.0324767717393553,YOL086C,YDL168W,YGL256W,YBR145W,YLR027C,YHR208W,YGR244C,YLR348C,,,,,,,,,
8,0.159632195249602,0.0238388781422643,YGR087C,YLR044C,YLR134W,YLR027C,YHR208W,YGR244C,YLR348C,YKL085W,,,,,,,,,
8,0.257175215248325,0.0384055830813521,YMR083W,YLR027C,YKL192C,YHR208W,YKL085W,YKL141W,YMR118C,YML120C,,,,,,,,,
9,0.159632195256542,0.0238388761449062,YGR087C,YLR044C,YLR134W,YLR027C,YHR208W,YLR348C,YKL085W,YKL141W,YMR118C,,,,,,,,
9,0.217474212813696,0.0324767745310528,YOL086C,YDL168W,YGL256W,YBR145W,YLR027C,YHR208W,YLR348C,YKL141W,YMR118C,,,,,,,,
10,0.179600296462395,0.0268208306916371,YOL086C,YDL168W,YGL256W,YBR145W,YMR083W,YPL061W,YLR027C,YAL060W,YHR208W,YGR244C,,,,,,,
10,0.185581929496407,0.0277141099264654,YOL086C,YDL168W,YGL256W,YBR145W,YPL061W,YLR027C,YAL060W,YHR208W,YGR244C,YKL085W,,,,,,,
11,0.179600296462397,0.0268208301797205,YOL086C,YDL168W,YGL256W,YBR145W,YMR083W,YPL061W,YLR027C,YAL060W,YHR208W,YKL141W,YMR118C,,,,,,
11,0.156432826456168,0.00774967987153519,YHR104W,YGR087C,YLR044C,YLR134W,YLL043W,YOR323C,YBR263W,YMR250W,YGR244C,YLR348C,YKL085W,,,,,,
11,0.156432826456168,0.00774967987153519,YHR104W,YGR087C,YLR044C,YLR134W,YLL043W,YBR263W,YDR300C,YMR250W,YGR244C,YLR348C,YKL085W,,,,,,
12,0.162184428636817,0.00803461653151827,YHR104W,YGR087C,YLR044C,YLR134W,YOR348C,YKR039W,YLL043W,YBR263W,YMR250W,YGR244C,YLR348C,YKL085W,,,,,
12,0.156432826476985,0.00774967320627173,YHR104W,YGR087C,YLR044C,YLR134W,YIL053W,YER062C,YOR323C,YBR263W,YMR250W,YGR244C,YLR348C,YKL085W,,,,,
12,0.162820326984197,0.0158977931199121,YHR104W,YGR087C,YLR044C,YLR134W,YOR348C,YKR039W,YLL043W,YMR250W,YGR244C,YLR348C,YKL085W,YKL184W,,,,,
12,0.162184428643755,0.00803461527193794,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YKR039W,YLL043W,YMR189W,YGR244C,YLR348C,YKL085W,,,,,
13,0.162184428643755,0.0080346154493901,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YKR039W,YLL043W,YBR263W,YLR348C,YKL085W,YKL141W,YMR118C,,,,
13,0.162184428633347,0.00803461194524058,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YKR039W,YIL053W,YER062C,YMR189W,YGR244C,YLR348C,YKL085W,,,,
14,0.135225226932975,0.020193996707671,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YLR027C,YPL265W,YCL025C,YKR039W,YOL020W,YLR348C,YKL085W,YKL141W,YMR118C,,,
14,0.157710492835038,0.031663588506468,YHR104W,YGR087C,YLR044C,YLR134W,YDR380W,YOR348C,YLR027C,YKR039W,YLL043W,YMR250W,YGR244C,YLR142W,YLR348C,YKL085W,,,
15,0.158489651782347,0.013998601727868,YHR104W,YGR087C,YLR044C,YLR134W,YFL055W,YPL265W,YCL025C,YKR039W,YLL043W,YOR323C,YDR536W,YMR250W,YGR244C,YLR348C,YKL085W,,
15,0.134976125303236,0.0306098131335024,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL055W,YPL265W,YCL025C,YKR039W,YOL020W,YDR536W,YGR244C,YLR348C,YKL085W,,
16,0.13497612528242,0.0306098119903282,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL055W,YPL265W,YCL025C,YKR039W,YOL020W,YDR536W,YLR348C,YKL085W,YKL141W,YMR118C,
16,0.133928966442763,0.0534521591439374,YHR104W,YGR087C,YLR044C,YLR134W,YOR348C,YFL055W,YPL265W,YCL025C,YKR039W,YOL020W,YDR536W,YMR250W,YLR348C,YKL085W,YKL141W,YMR118C,
17,0.159660462439411,0.0121411614362364,YHR104W,YGR087C,YLR044C,YLR134W,YHR037W,YOR348C,YFL055W,YPL265W,YCL025C,YKR039W,YLL043W,YDR536W,YMR250W,YLR348C,YKL085W,YKL141W,YMR118C
