Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.196480292334706,0.0570708249451854,PHATRDRAFT_23908,PHATRDRAFT_23913,,,
3,0.196480292333459,0.0570708249449793,PHATRDRAFT_23908,PHATRDRAFT_55192,PHATRDRAFT_35240,,
5,0.322300888277334,0.0260833535627451,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_35240,PHATRDRAFT_36390
