Deletion size,Max growth rate,Min production rate,Deleted genes,
2,0.301649050709247,0.0405226337676612,PHATRDRAFT_10454,PHATRDRAFT_23913
2,0.301649050709188,0.0405226337676532,PHATRDRAFT_10454,PHATRDRAFT_20310
