Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.274485191515395,0.327924713405755,YLR027C,YHR208W,YGR244C,,,
3,0.274485191515393,0.32792471326069,YLR027C,YDR148C,YHR208W,,,
4,0.274460808104676,0.327895575704082,YLR027C,YHR208W,YLR164W,YDR178W,,
6,0.270237123904397,0.0223783353297892,YPL061W,YGR019W,YLR027C,YDR148C,YOR120W,YJL121C
