Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.359606707775705,0.233016502986039,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_34392,PHATRDRAFT_43194,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,,,
12,0.359606707775734,0.233016502986033,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_draft1186,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_8982,PHATRDRAFT_34392,PHATRDRAFT_43194,PHATRDRAFT_42245,PHATRDRAFT_34672,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,,
12,0.359606707775755,0.233016502986017,PHATRDRAFT_26934,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_draft1186,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_8982,PHATRDRAFT_34392,PHATRDRAFT_43194,PHATRDRAFT_42245,PHATRDRAFT_34672,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,,
13,0.359606707775731,0.227364631786195,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_draft1186,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_34392,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_42245,PHATRDRAFT_34672,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,
13,0.359606707775795,0.0522799615398671,PHATRDRAFT_20342,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_34392,PHATRDRAFT_42245,PHATRDRAFT_34672,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,
13,0.359606707775842,0.045527387434822,PHATRDRAFT_20342,PHATRDRAFT_30145,PHATRDRAFT_12762,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_34392,PHATRDRAFT_46133,PHATRDRAFT_20310,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,
13,0.359606707775738,0.0235982828913726,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_46664,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_34392,PHATRDRAFT_43194,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,
14,0.359606707775758,0.162625496911291,PHATRDRAFT_14792,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_draft348,PHATRDRAFT_46664,PHATRDRAFT_27166,PHATRDRAFT_45592,PHATRDRAFT_34392,PHATRDRAFT_39711,PHATRDRAFT_43194,PHATRDRAFT_46133,PHATRDRAFT_16375,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,
14,0.359606707775732,0.134535310647962,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_49339,PHATRDRAFT_31906,PHATRDRAFT_34392,PHATRDRAFT_46133,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_28181,PHATRDRAFT_15536,PHATRDRAFT_54528,,,,,,,,,,,,,,,,,
15,0.35960670777623,0.144850390758783,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_14792,PHATRDRAFT_42015,PHATRDRAFT_21988,PHATRDRAFT_draft1186,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_34392,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_42245,PHATRDRAFT_34672,PHATRDRAFT_43697,,,,,,,,,,,,,,,,
15,0.359606707775705,0.102797065078067,PHATRDRAFT_21988,PHATRDRAFT_34120,PHATRDRAFT_49339,PHATRDRAFT_46664,PHATRDRAFT_8982,PHATRDRAFT_34392,PHATRDRAFT_54731,PHATRDRAFT_43194,PHATRDRAFT_11016,PHATRDRAFT_13005,PHATRDRAFT_50084,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_44482,PHATRDRAFT_43697,,,,,,,,,,,,,,,,
15,0.359606707775783,0.0717913316673438,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_21988,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_34120,PHATRDRAFT_46664,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_34392,PHATRDRAFT_43194,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_43697,PHATRDRAFT_45428,,,,,,,,,,,,,,,,
15,0.359606707775732,0.0701797183251312,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_14792,PHATRDRAFT_50577,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_draft1023,PHATRDRAFT_draft1645,PHATRDRAFT_49339,PHATRDRAFT_34392,PHATRDRAFT_11016,PHATRDRAFT_21970,PHATRDRAFT_54355,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
15,0.359606707775733,0.0643194571353528,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_21988,PHATRDRAFT_49339,PHATRDRAFT_36913,PHATRDRAFT_27166,PHATRDRAFT_45592,PHATRDRAFT_34392,PHATRDRAFT_16375,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
15,0.35960670777573,0.0332799498559443,PHATRDRAFT_26934,PHATRDRAFT_20342,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_55126,PHATRDRAFT_49339,PHATRDRAFT_36913,PHATRDRAFT_8982,PHATRDRAFT_34392,PHATRDRAFT_39711,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
